order_id,order_date,customer_name,product_name,category,region,sales,quantity
1001,2024-01-01,Customer_0,Product_0,Electronics,North,1000.0,1
1002,2024-01-02,Customer_1,Product_1,Furniture,South,1025.5,2
1003,2024-01-03,Customer_2,Product_2,Clothing,East,1051.0,3
1004,2024-01-04,Customer_3,Product_3,Office Supplies,West,1076.5,4
1005,2024-01-05,Customer_4,Product_4,Electronics,North,1102.0,5
1006,2024-01-06,Customer_5,Product_5,Furniture,South,1127.5,1
1007,2024-01-07,Customer_6,Product_6,Clothing,East,1153.0,2
1008,2024-01-08,Customer_7,Product_7,Office Supplies,West,1178.5,3
1009,2024-01-09,Customer_8,Product_0,Electronics,North,1204.0,4
1010,2024-01-10,Customer_9,Product_1,Furniture,South,1229.5,5
1011,2024-01-11,Customer_0,Product_2,Clothing,East,1255.0,1
1012,2024-01-12,Customer_1,Product_3,Office Supplies,West,1280.5,2
1013,2024-01-13,Customer_2,Product_4,Electronics,North,1306.0,3
1014,2024-01-14,Customer_3,Product_5,Furniture,South,1331.5,4
1015,2024-01-15,Customer_4,Product_6,Clothing,East,1357.0,5
1016,2024-01-16,Customer_5,Product_7,Office Supplies,West,1382.5,1
1017,2024-01-17,Customer_6,Product_0,Electronics,North,1408.0,2
1018,2024-01-18,Customer_7,Product_1,Furniture,South,1433.5,3
1019,2024-01-19,Customer_8,Product_2,Clothing,East,1459.0,4
1020,2024-01-20,Customer_9,Product_3,Office Supplies,West,1484.5,5
1021,2024-01-21,Customer_0,Product_4,Electronics,North,1510.0,1
1022,2024-01-22,Customer_1,Product_5,Furniture,South,1535.5,2
1023,2024-01-23,Customer_2,Product_6,Clothing,East,1561.0,3
1024,2024-01-24,Customer_3,Product_7,Office Supplies,West,1586.5,4
1025,2024-01-25,Customer_4,Product_0,Electronics,North,1612.0,5
1026,2024-01-26,Customer_5,Product_1,Furniture,South,1637.5,1
1027,2024-01-27,Customer_6,Product_2,Clothing,East,1663.0,2
1028,2024-01-28,Customer_7,Product_3,Office Supplies,West,1688.5,3
1029,2024-01-29,Customer_8,Product_4,Electronics,North,1714.0,4
1030,2024-01-30,Customer_9,Product_5,Furniture,South,1739.5,5
1031,2024-01-31,Customer_0,Product_6,Clothing,East,1765.0,1
1032,2024-02-01,Customer_1,Product_7,Office Supplies,West,1790.5,2
1033,2024-02-02,Customer_2,Product_0,Electronics,North,1816.0,3
1034,2024-02-03,Customer_3,Product_1,Furniture,South,1841.5,4
1035,2024-02-04,Customer_4,Product_2,Clothing,East,1867.0,5
1036,2024-02-05,Customer_5,Product_3,Office Supplies,West,1892.5,1
1037,2024-02-06,Customer_6,Product_4,Electronics,North,1918.0,2
1038,2024-02-07,Customer_7,Product_5,Furniture,South,1943.5,3
1039,2024-02-08,Customer_8,Product_6,Clothing,East,1969.0,4
1040,2024-02-09,Customer_9,Product_7,Office Supplies,West,1994.5,5
1041,2024-02-10,Customer_0,Product_0,Electronics,North,2020.0,1
1042,2024-02-11,Customer_1,Product_1,Furniture,South,2045.5,2
1043,2024-02-12,Customer_2,Product_2,Clothing,East,2071.0,3
1044,2024-02-13,Customer_3,Product_3,Office Supplies,West,2096.5,4
1045,2024-02-14,Customer_4,Product_4,Electronics,North,2122.0,5
1046,2024-02-15,Customer_5,Product_5,Furniture,South,2147.5,1
1047,2024-02-16,Customer_6,Product_6,Clothing,East,2173.0,2
1048,2024-02-17,Customer_7,Product_7,Office Supplies,West,2198.5,3
1049,2024-02-18,Customer_8,Product_0,Electronics,North,2224.0,4
1050,2024-02-19,Customer_9,Product_1,Furniture,South,2249.5,5
